,participant,qid,nr_attempts,nr_subgoals,nr_attempts_per_subgoal
329,6057f3e1ba869b0aa71c057c,access2,1,2,0.5
330,60584643ba869b0aa71c06b5,access2,13,2,6.5
331,6058a23dba869b0aa71c0ca0,access2,1,2,0.5
332,6059eacbba869b0aa71c6501,access2,6,2,3.0
333,605a5ca1ba869b0aa71c848f,access2,2,2,1.0
334,605a99a9ba869b0aa71c84b3,access2,5,2,2.5
335,605b2cdaba869b0aa71c950f,access2,3,2,1.5
336,605c4db5ba869b0aa71cde48,access2,4,2,2.0
337,605cdb29ba869b0aa71d1034,access2,2,2,1.0
338,605e8a70ba869b0aa71d31bc,access2,2,2,1.0
339,605ed3a9ba869b0aa71d35cb,access2,2,2,1.0
340,605fe289ba869b0aa71d3e08,access2,5,2,2.5
341,6061e1d4ba869b0aa71d7caa,access2,9,2,4.5
342,6062263dba869b0aa71d7ef9,access2,2,2,1.0
343,60633ce7ba869b0aa71d92e4,access2,6,2,3.0
344,60638ea0ba869b0aa71d9f95,access2,6,2,3.0
345,606a7e96e1dff50acdb88999,access2,2,2,1.0
346,606aef3ae1dff50acdb88a99,access2,1,2,0.5
347,606b7a47e1dff50acdb8ac03,access2,6,2,3.0
348,606bed1de1dff50acdb8e41b,access2,5,2,2.5
349,607161e8e1dff50acdb9c3c2,access2,2,2,1.0
350,607314dce1dff50acdb9d355,access2,2,2,1.0
351,6079aa99e1dff50acdba0324,access2,3,2,1.5
352,607c6535e1dff50acdba0b81,access2,1,2,0.5
353,607dbfe1e1dff50acdba14c9,access2,3,2,1.5
354,60891dd5e1dff50acdba4788,access2,2,2,1.0
355,608b230ce1dff50acdba48d3,access2,3,2,1.5
356,608d0830e1dff50acdba4a76,access2,1,2,0.5
357,608d41b3e1dff50acdba68b2,access2,3,2,1.5
358,6091ae07e1dff50acdba9730,access2,4,2,2.0
359,6092d3e0e1dff50acdba9d03,access2,1,2,0.5
360,6095cc43d35efd0ab8825574,access2,3,2,1.5
361,6099392ad35efd0ab8825886,access2,2,2,1.0
362,60a123d8d35efd0ab8826169,access2,11,2,5.5
363,60a91d26d35efd0ab882663d,access2,2,2,1.0
364,60ad2545d35efd0ab8826a9d,access2,1,2,0.5
365,60106245db5b643e9ca0542f,calculate1,3,2,1.5
366,6014329e8a8fb97c0541f5d3,calculate1,1,2,0.5
367,60185e4ef8a80c12afba1014,calculate1,3,2,1.5
368,6018f410f8a80c12afba2194,calculate1,11,2,5.5
369,6018f44df8a80c12afba219c,calculate1,3,2,1.5
370,6018f495f8a80c12afba21aa,calculate1,28,2,14.0
371,6018f517f8a80c12afba21c8,calculate1,3,2,1.5
372,6018f5fff8a80c12afba2201,calculate1,1,2,0.5
373,6018f660f8a80c12afba2217,calculate1,34,2,17.0
374,6018f6ebf8a80c12afba227b,calculate1,27,2,13.5
375,6018f6f3f8a80c12afba2286,calculate1,11,2,5.5
376,6018f733f8a80c12afba2374,calculate1,3,2,1.5
377,6018f8bbf8a80c12afba253f,calculate1,1,2,0.5
378,6018f9d4f8a80c12afba2793,calculate1,2,2,1.0
379,6018fb66f8a80c12afba2a0e,calculate1,15,2,7.5
380,6018fd16f8a80c12afba2cd5,calculate1,5,2,2.5
381,6018fd31f8a80c12afba2cf5,calculate1,6,2,3.0
382,6018fe8ff8a80c12afba2fa8,calculate1,4,2,2.0
383,60190c05f8a80c12afba4a8f,calculate1,67,2,33.5
384,60191b2af8a80c12afba6602,calculate1,1,2,0.5
385,601924e3f8a80c12afba85d6,calculate1,6,2,3.0
386,601924edf8a80c12afba861d,calculate1,6,2,3.0
387,601924f2f8a80c12afba8654,calculate1,2,2,1.0
388,60192506f8a80c12afba8709,calculate1,4,2,2.0
389,6019252af8a80c12afba8755,calculate1,2,2,1.0
390,601925eff8a80c12afba8a91,calculate1,2,2,1.0
391,60192610f8a80c12afba8ad7,calculate1,10,2,5.0
392,601926a6f8a80c12afba8dda,calculate1,2,2,1.0
393,601926c6f8a80c12afba8eaa,calculate1,4,2,2.0
394,6019275ff8a80c12afba906a,calculate1,5,2,2.5
395,60192799f8a80c12afba9199,calculate1,2,2,1.0
396,601927c8f8a80c12afba9261,calculate1,1,2,0.5
397,6019281bf8a80c12afba93fa,calculate1,1,2,0.5
398,60192845f8a80c12afba9525,calculate1,2,2,1.0
399,601928eef8a80c12afba98e0,calculate1,8,2,4.0
400,60192904f8a80c12afba994e,calculate1,7,2,3.5
401,6019290ff8a80c12afba996f,calculate1,2,2,1.0
402,6019291bf8a80c12afba99cf,calculate1,5,2,2.5
403,60192a03f8a80c12afbaa059,calculate1,13,2,6.5
404,60192a0cf8a80c12afbaa0b1,calculate1,10,2,5.0
405,60192a78f8a80c12afbaa48e,calculate1,2,2,1.0
406,60193a1cf8a80c12afbb4284,calculate1,1,2,0.5
407,60194527f8a80c12afbba1bf,calculate1,2,2,1.0
408,601963bff8a80c12afbc316c,calculate1,8,2,4.0
409,60196af9f8a80c12afbc4bac,calculate1,15,2,7.5
410,601a3a2ef8a80c12afbda079,calculate1,10,2,5.0
411,601a9107f8a80c12afbdcee7,calculate1,32,2,16.0
412,601ad24ff8a80c12afbdde77,calculate1,1,2,0.5
413,601beec0f8a80c12afbe12ac,calculate1,1,2,0.5
414,601c0004f8a80c12afbe1803,calculate1,4,2,2.0
415,601c0011f8a80c12afbe180d,calculate1,7,2,3.5
416,601c0028f8a80c12afbe1819,calculate1,4,2,2.0
417,601c003af8a80c12afbe1828,calculate1,10,2,5.0
418,601c005ff8a80c12afbe185f,calculate1,2,2,1.0
419,601c0063f8a80c12afbe1862,calculate1,1,2,0.5
420,601c009bf8a80c12afbe1896,calculate1,7,2,3.5
421,601c00c4f8a80c12afbe18aa,calculate1,1,2,0.5
422,601c00e0f8a80c12afbe18d7,calculate1,3,2,1.5
423,601c0102f8a80c12afbe18ed,calculate1,4,2,2.0
424,601c0119f8a80c12afbe1910,calculate1,1,2,0.5
425,601c0122f8a80c12afbe192a,calculate1,4,2,2.0
426,601c0125f8a80c12afbe192d,calculate1,2,2,1.0
427,601c0130f8a80c12afbe193e,calculate1,12,2,6.0
428,601c013cf8a80c12afbe1953,calculate1,4,2,2.0
429,601c0143f8a80c12afbe1959,calculate1,3,2,1.5
430,601c014cf8a80c12afbe1961,calculate1,4,2,2.0
431,601c014ef8a80c12afbe1964,calculate1,3,2,1.5
432,601c0153f8a80c12afbe196c,calculate1,2,2,1.0
433,601c0175f8a80c12afbe19d7,calculate1,51,2,25.5
434,601c018df8a80c12afbe19f8,calculate1,3,2,1.5
435,601c018ef8a80c12afbe19fe,calculate1,1,2,0.5
436,601c019af8a80c12afbe1a13,calculate1,4,2,2.0
437,601c01a9f8a80c12afbe1a26,calculate1,3,2,1.5
438,601c0284f8a80c12afbe1c4d,calculate1,38,2,19.0
439,601c02a8f8a80c12afbe1c99,calculate1,2,2,1.0
440,601c030cf8a80c12afbe1e3f,calculate1,54,2,27.0
441,601d2755a6af0b0a8bd18def,calculate1,2,2,1.0
442,601d6caaa6af0b0a8bd1badb,calculate1,2,2,1.0
443,601f3546a6af0b0a8bd1e5fd,calculate1,2,2,1.0
444,6021968ea6af0b0a8bd27418,calculate1,1,2,0.5
445,602956fda6af0b0a8bd34b4d,calculate1,2,2,1.0
446,602a3ccea6af0b0a8bd3716d,calculate1,5,2,2.5
447,602ee3d9a6af0b0a8bd3b607,calculate1,1,2,0.5
448,60311173a6af0b0a8bd3ff53,calculate1,3,2,1.5
449,6032151aa6af0b0a8bd41497,calculate1,3,2,1.5
450,603648baa6af0b0a8bd4631e,calculate1,10,2,5.0
451,60390376a6af0b0a8bd49f38,calculate1,3,2,1.5
452,603a8e8ba6af0b0a8bd4c64e,calculate1,5,2,2.5
453,603d7455a6af0b0a8bd53507,calculate1,1,2,0.5
454,604b6696ba869b0aa718f328,calculate1,3,2,1.5
455,604c3e10ba869b0aa718f3e2,calculate1,2,2,1.0
456,604c56b5ba869b0aa718f41e,calculate1,1,2,0.5
457,604ccd32ba869b0aa71946ce,calculate1,2,2,1.0
458,604ce667ba869b0aa7194ebe,calculate1,1,2,0.5
459,604cf57bba869b0aa719567b,calculate1,1,2,0.5
460,604da99bba869b0aa7198807,calculate1,25,2,12.5
461,604db12eba869b0aa71990ab,calculate1,2,2,1.0
462,604dbbbdba869b0aa7199855,calculate1,1,2,0.5
463,604de8b8ba869b0aa719e935,calculate1,4,2,2.0
464,604de9d9ba869b0aa719e9b7,calculate1,2,2,1.0
465,604df9aeba869b0aa719f15f,calculate1,11,2,5.5
466,604e0417ba869b0aa719f964,calculate1,6,2,3.0
467,604e2b01ba869b0aa71a1704,calculate1,35,2,17.5
468,604eec79ba869b0aa71a5338,calculate1,1,2,0.5
469,604ef140ba869b0aa71a5347,calculate1,15,2,7.5
470,604ef27aba869b0aa71a5380,calculate1,64,2,32.0
471,604f064eba869b0aa71a5d8d,calculate1,1,2,0.5
472,604f148cba869b0aa71a67f1,calculate1,2,2,1.0
473,604f1c3aba869b0aa71a7500,calculate1,3,2,1.5
474,604f27f0ba869b0aa71a9210,calculate1,1,2,0.5
475,604f33b1ba869b0aa71ab0ed,calculate1,1,2,0.5
476,604f4f18ba869b0aa71b0013,calculate1,13,2,6.5
477,604f797fba869b0aa71b3185,calculate1,1,2,0.5
478,604f7d21ba869b0aa71b32b9,calculate1,4,2,2.0
479,604f7eb8ba869b0aa71b3404,calculate1,3,2,1.5
480,6053b5b0ba869b0aa71b6b23,calculate1,1,2,0.5
481,6053b6beba869b0aa71b6b33,calculate1,2,2,1.0
482,60562767ba869b0aa71b8b17,calculate1,2,2,1.0
483,60562da9ba869b0aa71b8d9a,calculate1,1,2,0.5
484,60565047ba869b0aa71b9648,calculate1,3,2,1.5
485,6056cd01ba869b0aa71b9abb,calculate1,3,2,1.5
486,6056ec60ba869b0aa71ba26b,calculate1,4,2,2.0
487,60572242ba869b0aa71bd973,calculate1,3,2,1.5
488,60574d71ba869b0aa71bea44,calculate1,9,2,4.5
489,6057f3e1ba869b0aa71c057c,calculate1,3,2,1.5
490,60584643ba869b0aa71c06b5,calculate1,3,2,1.5
491,605a99a9ba869b0aa71c84b3,calculate1,1,2,0.5
492,605c4db5ba869b0aa71cde48,calculate1,3,2,1.5
493,605cdb29ba869b0aa71d1034,calculate1,1,2,0.5
494,605e8a70ba869b0aa71d31bc,calculate1,6,2,3.0
495,605fe289ba869b0aa71d3e08,calculate1,2,2,1.0
496,6061e1d4ba869b0aa71d7caa,calculate1,1,2,0.5
497,60631f96ba869b0aa71d8f4b,calculate1,12,2,6.0
498,60652e90ba869b0aa71df5e7,calculate1,11,2,5.5
499,6068cbbde1dff50acdb8585f,calculate1,1,2,0.5
500,606a7e96e1dff50acdb88999,calculate1,1,2,0.5
501,606aef3ae1dff50acdb88a99,calculate1,2,2,1.0
502,606b4911e1dff50acdb8983d,calculate1,4,2,2.0
503,606b7a47e1dff50acdb8ac03,calculate1,1,2,0.5
504,60705318e1dff50acdb9be8b,calculate1,1,2,0.5
505,6071c659e1dff50acdb9c446,calculate1,1,2,0.5
506,607314dce1dff50acdb9d355,calculate1,1,2,0.5
507,6079aa99e1dff50acdba0324,calculate1,1,2,0.5
508,607c6535e1dff50acdba0b81,calculate1,1,2,0.5
509,607dbfe1e1dff50acdba14c9,calculate1,2,2,1.0
510,60891dd5e1dff50acdba4788,calculate1,1,2,0.5
511,6095cc43d35efd0ab8825574,calculate1,4,2,2.0
512,6099392ad35efd0ab8825886,calculate1,2,2,1.0
513,60a123d8d35efd0ab8826169,calculate1,2,2,1.0
514,60a91d26d35efd0ab882663d,calculate1,2,2,1.0
515,60106245db5b643e9ca0542f,calculate2,1,2,0.5
516,60112d18db5b643e9ca05469,calculate2,5,2,2.5
517,601146dadb5b643e9ca054e5,calculate2,7,2,3.5
518,60114dc2db5b643e9ca054ed,calculate2,17,2,8.5
519,6014329e8a8fb97c0541f5d3,calculate2,1,2,0.5
520,601587f68a8fb97c0541f607,calculate2,3,2,1.5
521,60185e4ef8a80c12afba1014,calculate2,2,2,1.0
522,6018f3a9f8a80c12afba217e,calculate2,2,2,1.0
523,6018f3bcf8a80c12afba2189,calculate2,1,2,0.5
524,6018f410f8a80c12afba2194,calculate2,8,2,4.0
525,6018f44df8a80c12afba219c,calculate2,19,2,9.5
526,6018f495f8a80c12afba21aa,calculate2,5,2,2.5
527,6018f4bbf8a80c12afba21b3,calculate2,4,2,2.0
528,6018f517f8a80c12afba21c8,calculate2,2,2,1.0
529,6018f56af8a80c12afba21e0,calculate2,5,2,2.5
530,6018f5a0f8a80c12afba21ec,calculate2,1,2,0.5
531,6018f5fef8a80c12afba21ff,calculate2,1,2,0.5
532,6018f5fff8a80c12afba2201,calculate2,1,2,0.5
533,6018f660f8a80c12afba2217,calculate2,10,2,5.0
534,6018f697f8a80c12afba2235,calculate2,17,2,8.5
535,6018f6ebf8a80c12afba227b,calculate2,2,2,1.0
536,6018f6f3f8a80c12afba2286,calculate2,35,2,17.5
537,6018f723f8a80c12afba2369,calculate2,3,2,1.5
538,6018f733f8a80c12afba2374,calculate2,6,2,3.0
539,6018f7b8f8a80c12afba2403,calculate2,2,2,1.0
540,6018f8bbf8a80c12afba253f,calculate2,2,2,1.0
541,6018f9d4f8a80c12afba2793,calculate2,5,2,2.5
542,6018fb66f8a80c12afba2a0e,calculate2,85,2,42.5
543,6018fd16f8a80c12afba2cd5,calculate2,6,2,3.0
544,6018fd31f8a80c12afba2cf5,calculate2,6,2,3.0
545,6018fe8ff8a80c12afba2fa8,calculate2,41,2,20.5
546,60190c05f8a80c12afba4a8f,calculate2,9,2,4.5
547,60191b2af8a80c12afba6602,calculate2,9,2,4.5
548,601924e3f8a80c12afba85d6,calculate2,4,2,2.0
549,601924edf8a80c12afba861d,calculate2,2,2,1.0
550,60192506f8a80c12afba8709,calculate2,25,2,12.5
551,6019252af8a80c12afba8755,calculate2,2,2,1.0
552,60192582f8a80c12afba892c,calculate2,19,2,9.5
553,601925c8f8a80c12afba89d6,calculate2,2,2,1.0
554,601925def8a80c12afba8a6a,calculate2,1,2,0.5
555,601925eff8a80c12afba8a91,calculate2,3,2,1.5
556,60192601f8a80c12afba8aa9,calculate2,22,2,11.0
557,60192610f8a80c12afba8ad7,calculate2,9,2,4.5
558,6019268bf8a80c12afba8d22,calculate2,28,2,14.0
559,601926a6f8a80c12afba8dda,calculate2,2,2,1.0
560,601926c6f8a80c12afba8eaa,calculate2,3,2,1.5
561,6019275ff8a80c12afba906a,calculate2,2,2,1.0
562,60192799f8a80c12afba9199,calculate2,28,2,14.0
563,601927c8f8a80c12afba9261,calculate2,10,2,5.0
564,601927d2f8a80c12afba9286,calculate2,6,2,3.0
565,601927dbf8a80c12afba9299,calculate2,23,2,11.5
566,6019281bf8a80c12afba93fa,calculate2,8,2,4.0
567,60192845f8a80c12afba9525,calculate2,3,2,1.5
568,601928eef8a80c12afba98e0,calculate2,42,2,21.0
569,60192904f8a80c12afba994e,calculate2,31,2,15.5
570,6019290ff8a80c12afba996f,calculate2,4,2,2.0
571,6019291bf8a80c12afba99cf,calculate2,5,2,2.5
572,60192a03f8a80c12afbaa059,calculate2,95,2,47.5
573,60192a0cf8a80c12afbaa0b1,calculate2,10,2,5.0
574,60192a78f8a80c12afbaa48e,calculate2,2,2,1.0
575,60193331f8a80c12afbaedd5,calculate2,4,2,2.0
576,60193a1cf8a80c12afbb4284,calculate2,48,2,24.0
577,60194527f8a80c12afbba1bf,calculate2,7,2,3.5
578,601963bff8a80c12afbc316c,calculate2,3,2,1.5
579,60196af9f8a80c12afbc4bac,calculate2,4,2,2.0
580,601a16cef8a80c12afbd712f,calculate2,23,2,11.5
581,601a9107f8a80c12afbdcee7,calculate2,81,2,40.5
582,601ad24ff8a80c12afbdde77,calculate2,17,2,8.5
583,601ba4acf8a80c12afbdee12,calculate2,30,2,15.0
584,601beec0f8a80c12afbe12ac,calculate2,2,2,1.0
585,601c0004f8a80c12afbe1803,calculate2,32,2,16.0
586,601c0011f8a80c12afbe180d,calculate2,1,2,0.5
587,601c0016f8a80c12afbe1810,calculate2,73,2,36.5
588,601c0028f8a80c12afbe1819,calculate2,2,2,1.0
589,601c0036f8a80c12afbe1824,calculate2,1,2,0.5
590,601c003af8a80c12afbe1828,calculate2,2,2,1.0
591,601c005ef8a80c12afbe185c,calculate2,2,2,1.0
592,601c005ff8a80c12afbe185f,calculate2,19,2,9.5
593,601c0063f8a80c12afbe1862,calculate2,4,2,2.0
594,601c009bf8a80c12afbe1896,calculate2,17,2,8.5
595,601c00b3f8a80c12afbe18a3,calculate2,2,2,1.0
596,601c00c4f8a80c12afbe18aa,calculate2,11,2,5.5
597,601c00e0f8a80c12afbe18d7,calculate2,1,2,0.5
598,601c0102f8a80c12afbe18ed,calculate2,5,2,2.5
599,601c0119f8a80c12afbe1910,calculate2,2,2,1.0
600,601c011ff8a80c12afbe1926,calculate2,5,2,2.5
601,601c0122f8a80c12afbe192a,calculate2,3,2,1.5
602,601c0125f8a80c12afbe192d,calculate2,2,2,1.0
603,601c0130f8a80c12afbe193e,calculate2,2,2,1.0
604,601c0143f8a80c12afbe1959,calculate2,3,2,1.5
605,601c014cf8a80c12afbe1961,calculate2,1,2,0.5
606,601c014ef8a80c12afbe1964,calculate2,2,2,1.0
607,601c0153f8a80c12afbe196c,calculate2,8,2,4.0
608,601c0172f8a80c12afbe19d1,calculate2,7,2,3.5
609,601c0175f8a80c12afbe19d7,calculate2,32,2,16.0
610,601c018df8a80c12afbe19f8,calculate2,11,2,5.5
611,601c018ef8a80c12afbe19fe,calculate2,2,2,1.0
612,601c019af8a80c12afbe1a13,calculate2,3,2,1.5
613,601c01a9f8a80c12afbe1a26,calculate2,3,2,1.5
614,601c0246f8a80c12afbe1b2d,calculate2,2,2,1.0
615,601c025ef8a80c12afbe1b80,calculate2,2,2,1.0
616,601c0284f8a80c12afbe1c4d,calculate2,22,2,11.0
617,601c02a8f8a80c12afbe1c99,calculate2,4,2,2.0
618,601c02c4f8a80c12afbe1d5d,calculate2,7,2,3.5
619,601c030cf8a80c12afbe1e3f,calculate2,50,2,25.0
620,601d2755a6af0b0a8bd18def,calculate2,12,2,6.0
621,601d6caaa6af0b0a8bd1badb,calculate2,2,2,1.0
622,601f3546a6af0b0a8bd1e5fd,calculate2,1,2,0.5
623,6021968ea6af0b0a8bd27418,calculate2,1,2,0.5
624,602a3ccea6af0b0a8bd3716d,calculate2,22,2,11.0
625,602eaa28a6af0b0a8bd3b5e2,calculate2,6,2,3.0
626,602ee3d9a6af0b0a8bd3b607,calculate2,1,2,0.5
627,60311173a6af0b0a8bd3ff53,calculate2,3,2,1.5
628,6032151aa6af0b0a8bd41497,calculate2,2,2,1.0
629,603648baa6af0b0a8bd4631e,calculate2,13,2,6.5
630,603a8e8ba6af0b0a8bd4c64e,calculate2,5,2,2.5
631,603d7455a6af0b0a8bd53507,calculate2,7,2,3.5
632,604844e2ba869b0aa718e77a,calculate2,6,2,3.0
633,604b6696ba869b0aa718f328,calculate2,12,2,6.0
634,604ba23eba869b0aa718f3ad,calculate2,1,2,0.5
635,604c3e10ba869b0aa718f3e2,calculate2,8,2,4.0
636,604c56b5ba869b0aa718f41e,calculate2,3,2,1.5
637,604c8482ba869b0aa71912a0,calculate2,10,2,5.0
638,604caa6fba869b0aa7193514,calculate2,4,2,2.0
639,604ce667ba869b0aa7194ebe,calculate2,3,2,1.5
640,604cf57bba869b0aa719567b,calculate2,35,2,17.5
641,604d966cba869b0aa7198348,calculate2,2,2,1.0
642,604da99bba869b0aa7198807,calculate2,4,2,2.0
643,604dad56ba869b0aa7198ae2,calculate2,2,2,1.0
644,604db12eba869b0aa71990ab,calculate2,8,2,4.0
645,604de8b8ba869b0aa719e935,calculate2,2,2,1.0
646,604de995ba869b0aa719e9b1,calculate2,2,2,1.0
647,604de9d9ba869b0aa719e9b7,calculate2,19,2,9.5
648,604df9aeba869b0aa719f15f,calculate2,2,2,1.0
649,604e0417ba869b0aa719f964,calculate2,3,2,1.5
650,604e2b01ba869b0aa71a1704,calculate2,4,2,2.0
651,604e435cba869b0aa71a277f,calculate2,2,2,1.0
652,604eec79ba869b0aa71a5338,calculate2,3,2,1.5
653,604ef140ba869b0aa71a5347,calculate2,48,2,24.0
654,604ef27aba869b0aa71a5380,calculate2,28,2,14.0
655,604f064eba869b0aa71a5d8d,calculate2,2,2,1.0
656,604f148cba869b0aa71a67f1,calculate2,3,2,1.5
657,604f1c3aba869b0aa71a7500,calculate2,4,2,2.0
658,604f27f0ba869b0aa71a9210,calculate2,5,2,2.5
659,604f33b1ba869b0aa71ab0ed,calculate2,2,2,1.0
660,604f34bbba869b0aa71ab4c1,calculate2,2,2,1.0
661,604f4f18ba869b0aa71b0013,calculate2,4,2,2.0
662,604f797fba869b0aa71b3185,calculate2,6,2,3.0
663,604f7d21ba869b0aa71b32b9,calculate2,5,2,2.5
664,604f7eb8ba869b0aa71b3404,calculate2,3,2,1.5
665,60524f0dba869b0aa71b5e6b,calculate2,48,2,24.0
666,6053b5b0ba869b0aa71b6b23,calculate2,1,2,0.5
667,60558397ba869b0aa71b7814,calculate2,1,2,0.5
668,6055886bba869b0aa71b785a,calculate2,3,2,1.5
669,6055eb03ba869b0aa71b7cb7,calculate2,3,2,1.5
670,6055fb2bba869b0aa71b8107,calculate2,1,2,0.5
671,60562767ba869b0aa71b8b17,calculate2,4,2,2.0
672,6056499dba869b0aa71b93e0,calculate2,2,2,1.0
673,60564ecbba869b0aa71b9627,calculate2,4,2,2.0
674,60565047ba869b0aa71b9648,calculate2,2,2,1.0
675,6056bc57ba869b0aa71b9923,calculate2,2,2,1.0
676,6056cd01ba869b0aa71b9abb,calculate2,3,2,1.5
677,6056ec60ba869b0aa71ba26b,calculate2,2,2,1.0
678,60572242ba869b0aa71bd973,calculate2,1,2,0.5
679,60574d71ba869b0aa71bea44,calculate2,1,2,0.5
680,6057f3e1ba869b0aa71c057c,calculate2,6,2,3.0
